"","year","CO2","CH4","NO2","SGG","site_number","latitude","longitude","location_name","country","state","count_max","max","count_min","min","mean"
"2719",1951,310.35521,1.12479,0.28841,8.1e-05,"015135",-19.64,134.18,"TENNANT","Australia","Northern Territory",365,31.9547945205479,365,19.846301369863,25.9005479452055
"2720",1951,310.35521,1.12479,0.28841,8.1e-05,"043109",-28.05,148.59,"ST","Australia","Queensland",364,27.0802197802198,352,11.0661931818182,19.073206481019
"2721",1951,310.35521,1.12479,0.28841,8.1e-05,"018044",-33.13,135.55,"KYANCUTTA","Australia","South Australia",364,24.2541208791209,365,9.55315068493151,16.9036357820262
"2722",1951,310.35521,1.12479,0.28841,8.1e-05,"070351",-35.31,149.2,"CANBERRA","Australia","Australian Capital Territory",362,19.4359116022099,361,5.31578947368421,12.3758505379471
"2723",1951,310.35521,1.12479,0.28841,8.1e-05,"027058",-10.58,142.29,"HORN","Australia","Queensland",325,30.1532307692308,346,22.9864161849711,26.5698234771009
"2724",1951,310.35521,1.12479,0.28841,8.1e-05,"018192",-34.6,135.88,"PORT","Australia","South Australia",365,19.8860273972603,363,11.201652892562,15.5438401449111
"2725",1951,310.35521,1.12479,0.28841,8.1e-05,"084016",-37.57,149.92,"GABO","Australia","Victoria",361,18.0684210526316,365,11.5967123287671,14.8325666906994
"2726",1951,310.35521,1.12479,0.28841,8.1e-05,"001019",-14.3,126.65,"KALUMBURU","Australia","Western Australia",365,34.1668493150685,364,19.1793956043956,26.673122459732
"2727",1951,310.35521,1.12479,0.28841,8.1e-05,"069018",-35.91,150.15,"MORUYA","Australia","New South Wales",365,20.2723287671233,365,10.8358904109589,15.5541095890411
"2728",1951,310.35521,1.12479,0.28841,8.1e-05,"009617",-33.95,116.13,"BRIDGETOWN","Australia","Western Australia",348,20.7712643678161,340,7.61352941176471,14.1923968897904
"2729",1951,310.35521,1.12479,0.28841,8.1e-05,"048027",-31.48,145.83,"COBAR","Australia","New South Wales",364,25.106043956044,364,12.3612637362637,18.7336538461538
"2730",1951,310.35521,1.12479,0.28841,8.1e-05,"007045",-26.61,118.54,"MEEKATHARRA","Australia","Western Australia",332,28.6509036144578,328,15.959756097561,22.3053298560094
"2731",1951,310.35521,1.12479,0.28841,8.1e-05,"078015",-36.31,141.65,"NHILL","Australia","Victoria",363,21.1677685950413,361,8.40664819944598,14.7872083972437
"2732",1951,310.35521,1.12479,0.28841,8.1e-05,"010286",-31.62,117.22,"CUNDERDIN","Australia","Western Australia",365,24.0649315068493,365,9.4227397260274,16.7438356164384
"2733",1951,310.35521,1.12479,0.28841,8.1e-05,"033119",-21.12,149.22,"MACKAY","Australia","Queensland",357,25.8563025210084,357,16.9235294117647,21.3899159663866
"2734",1951,310.35521,1.12479,0.28841,8.1e-05,"009518",-34.37,115.14,"CAPE","Australia","Western Australia",363,18.7878787878788,365,13.4282191780822,16.1080489829805
"2735",1951,310.35521,1.12479,0.28841,8.1e-05,"042112",-26.66,150.18,"MILES","Australia","Queensland",341,26.766568914956,361,10.1875346260388,18.4770517704974
"2736",1951,310.35521,1.12479,0.28841,8.1e-05,"017126",-29.66,138.07,"MARREE","Australia","South Australia",365,28.0331506849315,363,13.4738292011019,20.7534899430167
"2737",1951,310.35521,1.12479,0.28841,8.1e-05,"052088",-30.04,148.12,"WALGETT","Australia","New South Wales",364,25.9744505494505,365,8.86602739726027,17.4202389733554
"2738",1952,310.65676,1.13324,0.28865,8.4e-05,"087031",-37.86,144.76,"LAVERTON","Australia","Victoria",358,18.1078212290503,362,8.84585635359116,13.4768387913207
"2739",1952,310.65676,1.13324,0.28865,8.4e-05,"018012",-32.13,133.7,"CEDUNA","Australia","South Australia",366,21.7967213114754,366,8.71147540983607,15.2540983606557
"2740",1952,310.65676,1.13324,0.28865,8.4e-05,"048245",-30.04,145.95,"BOURKE","Australia","New South Wales",366,26.6292349726776,366,12.2937158469945,19.4614754098361
"2741",1952,310.65676,1.13324,0.28865,8.4e-05,"015135",-19.64,134.18,"TENNANT","Australia","Northern Territory",365,32.2575342465753,339,20.7283185840708,26.4929264153231
"2742",1952,310.65676,1.13324,0.28865,8.4e-05,"004032",-20.37,118.63,"PORT","Australia","Western Australia",366,33.2792349726776,364,18.6901098901099,25.9846724313937
"2743",1952,310.65676,1.13324,0.28865,8.4e-05,"040842",-27.39,153.13,"BRISBANE","Australia","Queensland",366,24.9620218579235,366,15.0595628415301,20.0107923497268
"2744",1952,310.65676,1.13324,0.28865,8.4e-05,"009999",-34.94,117.82,"ALBANY","Australia","Western Australia",365,19.3876712328767,364,9.36703296703297,14.3773520999548
"2745",1952,310.65676,1.13324,0.28865,8.4e-05,"001019",-14.3,126.65,"KALUMBURU","Australia","Western Australia",366,34.8806010928962,366,19.3729508196721,27.1267759562841
"2746",1952,310.65676,1.13324,0.28865,8.4e-05,"026026",-37.16,139.76,"ROBE","Australia","South Australia",364,17.7656593406593,365,10.546301369863,14.1559803552612
"2747",1952,310.65676,1.13324,0.28865,8.4e-05,"091311",-41.55,147.22,"LAUNCESTON","Australia","Tasmania",366,16.6412568306011,366,4.71229508196721,10.6767759562842
"2748",1952,310.65676,1.13324,0.28865,8.4e-05,"010917",-32.67,116.67,"WANDERING","Australia","Western Australia",365,22.2312328767123,366,6.76420765027322,14.4977202634928
"2749",1952,310.65676,1.13324,0.28865,8.4e-05,"076031",-34.24,142.09,"MILDURA","Australia","Victoria",366,23.6218579234973,366,9.9172131147541,16.7695355191257
"2750",1952,310.65676,1.13324,0.28865,8.4e-05,"069018",-35.91,150.15,"MORUYA","Australia","New South Wales",366,19.9128415300546,366,10.8666666666667,15.3897540983607
"2751",1952,310.65676,1.13324,0.28865,8.4e-05,"055024",-31.03,150.27,"GUNNEDAH","Australia","New South Wales",365,24.3630136986301,366,11.655737704918,18.0093757017741
"2752",1952,310.65676,1.13324,0.28865,8.4e-05,"058012",-29.43,153.36,"YAMBA","Australia","New South Wales",366,23.8612021857924,366,15.129781420765,19.4954918032787
"2753",1952,310.65676,1.13324,0.28865,8.4e-05,"036031",-23.44,144.28,"LONGREACH","Australia","Queensland",366,32.2002732240437,366,14.8784153005464,23.5393442622951
"2754",1952,310.65676,1.13324,0.28865,8.4e-05,"082039",-36.1,146.51,"RUTHERGLEN","Australia","Victoria",344,20.4851744186047,347,5.7536023054755,13.1193883620401
"2755",1952,310.65676,1.13324,0.28865,8.4e-05,"010092",-31.48,118.28,"MERREDIN","Australia","Western Australia",355,24.3414084507042,363,10.5300275482094,17.4357179994568
"2756",1952,310.65676,1.13324,0.28865,8.4e-05,"028004",-16,144.08,"PALMERVILLE","Australia","Queensland",366,34.0112021857923,365,18.2060273972603,26.1086147915263
"2757",1952,310.65676,1.13324,0.28865,8.4e-05,"034084",-20.05,146.27,"CHARTERS","Australia","Queensland",364,30.5612637362637,366,17.1207650273224,23.8410143817931
"2758",1952,310.65676,1.13324,0.28865,8.4e-05,"029063",-17.69,141.07,"NORMANTON","Australia","Queensland",335,33.8788059701493,333,20.5009009009009,27.1898534355251
"2759",1952,310.65676,1.13324,0.28865,8.4e-05,"009021",-31.93,115.98,"PERTH","Australia","Western Australia",366,23.7614754098361,366,10.8180327868852,17.2897540983607
"2760",1952,310.65676,1.13324,0.28865,8.4e-05,"091293",-41.05,146.79,"LOW","Australia","Tasmania",359,15.5217270194986,358,9.53994413407821,12.5308355767884
"2761",1952,310.65676,1.13324,0.28865,8.4e-05,"039128",-24.91,152.32,"BUNDABERG","Australia","Queensland",363,26.8840220385675,366,15.1292349726776,21.0066285056225
"2762",1952,310.65676,1.13324,0.28865,8.4e-05,"011003",-31.68,128.9,"EUCLA","Australia","Western Australia",322,21.1152173913043,321,10.6809968847352,15.8981071380198
"2763",1952,310.65676,1.13324,0.28865,8.4e-05,"080023",-35.72,143.92,"KERANG","Australia","Victoria",307,21.5980456026059,308,8.49220779220779,15.0451266974068
"2764",1952,310.65676,1.13324,0.28865,8.4e-05,"006011",-24.89,113.67,"CARNARVON","Australia","Western Australia",366,27.7428961748634,366,15.8338797814208,21.7883879781421
"2765",1952,310.65676,1.13324,0.28865,8.4e-05,"014015",-12.42,130.89,"DARWIN","Australia","Northern Territory",363,31.5881542699725,364,23.4093406593407,27.4987474646566
"2766",1952,310.65676,1.13324,0.28865,8.4e-05,"015590",-23.8,133.89,"ALICE","Australia","Northern Territory",364,28.2475274725275,366,11.5606557377049,19.9040916051162
"2767",1952,310.65676,1.13324,0.28865,8.4e-05,"068151",-35.09,150.8,"POINT","Australia","New South Wales",366,19.6363387978142,365,13.0432876712329,16.3398132345235
"2768",1952,310.65676,1.13324,0.28865,8.4e-05,"065070",-32.22,148.58,"DUBBO","Australia","New South Wales",366,23.3494535519126,366,8.94426229508197,16.1468579234973
"2769",1952,310.65676,1.13324,0.28865,8.4e-05,"085072",-38.12,147.13,"EAST","Australia","Victoria",366,18.8196721311475,366,7.98251366120219,13.4010928961749
"2770",1952,310.65676,1.13324,0.28865,8.4e-05,"039083",-23.38,150.48,"ROCKHAMPTON","Australia","Queensland",366,28.4204918032787,366,15.6013661202186,22.0109289617486
"2771",1952,310.65676,1.13324,0.28865,8.4e-05,"010286",-31.62,117.22,"CUNDERDIN","Australia","Western Australia",365,24.1183561643836,364,8.99038461538461,16.5543703898841
"2772",1952,310.65676,1.13324,0.28865,8.4e-05,"084145",-37.69,148.47,"ORBOST","Australia","Victoria",354,18.8166666666667,358,9.50307262569832,14.1598696461825
"2773",1952,310.65676,1.13324,0.28865,8.4e-05,"016001",-31.16,136.81,"WOOMERA","Australia","South Australia",364,24.8269230769231,362,11.3281767955801,18.0775499362516
"2774",1952,310.65676,1.13324,0.28865,8.4e-05,"030124",-18.3,143.53,"GEORGETOWN","Australia","Queensland",362,33.689226519337,350,18.71,26.1996132596685
"2775",1952,310.65676,1.13324,0.28865,8.4e-05,"021133",-33.77,138.22,"RAYVILLE","Australia","South Australia",366,21.6978142076503,366,7.05956284153006,14.3786885245902
"2776",1952,310.65676,1.13324,0.28865,8.4e-05,"094029",-42.89,147.33,"HOBART","Australia","Tasmania",365,16.4953424657534,364,8.16153846153846,12.3284404636459
"2777",1952,310.65676,1.13324,0.28865,8.4e-05,"084016",-37.57,149.92,"GABO","Australia","Victoria",363,17.6559228650138,366,11.5382513661202,14.597087115567
"2778",1952,310.65676,1.13324,0.28865,8.4e-05,"053115",-29.49,149.85,"MOREE","Australia","New South Wales",311,26.5520900321543,304,11.7713815789474,19.1617358055509
"2779",1952,310.65676,1.13324,0.28865,8.4e-05,"086338",-37.83,144.98,"MELBOURNE","Australia","Victoria",366,18.5303278688525,366,10.2784153005464,14.4043715846995
"2780",1952,310.65676,1.13324,0.28865,8.4e-05,"008315",-28.8,114.7,"GERALDTON","Australia","Western Australia",366,25.0830601092896,362,12.8140883977901,18.9485742535398
"2781",1952,310.65676,1.13324,0.28865,8.4e-05,"040004",-27.63,152.71,"AMBERLEY","Australia","Queensland",366,26.7535519125683,366,12.2483606557377,19.500956284153
"2782",1952,310.65676,1.13324,0.28865,8.4e-05,"026021",-37.75,140.77,"MOUNT","Australia","South Australia",364,18.0074175824176,364,7.10741758241758,12.5574175824176
"2783",1952,310.65676,1.13324,0.28865,8.4e-05,"061078",-32.79,151.84,"WILLIAMTOWN","Australia","New South Wales",365,23.0495890410959,365,11.5931506849315,17.3213698630137
"2784",1952,310.65676,1.13324,0.28865,8.4e-05,"040043",-27.03,153.47,"CAPE","Australia","Queensland",364,23.8769230769231,362,17.8817679558011,20.8793455163621
"2785",1952,310.65676,1.13324,0.28865,8.4e-05,"044021",-26.41,146.26,"CHARLEVILLE","Australia","Queensland",340,27.1317647058824,342,11.6076023391813,19.3696835225318
"2786",1952,310.65676,1.13324,0.28865,8.4e-05,"074258",-35.56,144.95,"DENILIQUIN","Australia","New South Wales",366,21.9114754098361,366,8.26939890710383,15.0904371584699
"2787",1952,310.65676,1.13324,0.28865,8.4e-05,"009789",-33.83,121.89,"ESPERANCE","Australia","Western Australia",366,20.533606557377,366,10.181693989071,15.357650273224
"2788",1952,310.65676,1.13324,0.28865,8.4e-05,"096003",-42.28,146.28,"BUTLERS","Australia","Tasmania",363,11.4209366391185,364,2.43901098901099,6.92997381406472
"2789",1952,310.65676,1.13324,0.28865,8.4e-05,"070351",-35.31,149.2,"CANBERRA","Australia","Australian Capital Territory",365,18.678904109589,366,6.31939890710383,12.4991515083464
"2790",1952,310.65676,1.13324,0.28865,8.4e-05,"056242",-29.78,151.11,"INVERELL","Australia","New South Wales",366,22.8849726775956,365,7.21780821917808,15.0513904483869
"2791",1952,310.65676,1.13324,0.28865,8.4e-05,"090015",-38.86,143.51,"CAPE","Australia","Victoria",366,16.0732240437158,362,10.0077348066298,13.0404794251728
"2792",1952,310.65676,1.13324,0.28865,8.4e-05,"018192",-34.6,135.88,"PORT","Australia","South Australia",366,19.0863387978142,366,10.374043715847,14.7301912568306
"2793",1952,310.65676,1.13324,0.28865,8.4e-05,"008296",-29.2,116.02,"MORAWA","Australia","Western Australia",302,26.2099337748344,300,11.5633333333333,18.8866335540839
"2794",1952,310.65676,1.13324,0.28865,8.4e-05,"003003",-17.95,122.24,"BROOME","Australia","Western Australia",366,31.7729508196721,361,21.3268698060942,26.5499103128832
"2795",1952,310.65676,1.13324,0.28865,8.4e-05,"063005",-33.43,149.56,"BATHURST","Australia","New South Wales",359,19.3707520891365,353,6.38215297450425,12.8764525318204
"2796",1952,310.65676,1.13324,0.28865,8.4e-05,"017043",-27.56,135.45,"OODNADATTA","Australia","South Australia",354,27.874011299435,354,13.3985875706215,20.6362994350282
"2797",1952,310.65676,1.13324,0.28865,8.4e-05,"016098",-30.71,134.58,"TARCOOLA","Australia","South Australia",365,25.26,365,10.0060273972603,17.6330136986301
"2798",1952,310.65676,1.13324,0.28865,8.4e-05,"010916",-33.69,117.61,"KATANNING","Australia","Western Australia",364,20.9961538461538,364,7.8760989010989,14.4361263736264
"2799",1952,310.65676,1.13324,0.28865,8.4e-05,"007045",-26.61,118.54,"MEEKATHARRA","Australia","Western Australia",365,27.5268493150685,363,14.6636363636364,21.0952428393524
"2800",1952,310.65676,1.13324,0.28865,8.4e-05,"038003",-22.91,139.9,"BOULIA","Australia","Queensland",362,30.8378453038674,364,15.9027472527473,23.3702962783073
"2801",1952,310.65676,1.13324,0.28865,8.4e-05,"059151",-30.32,153.12,"COFFS","Australia","New South Wales",366,23.6472677595628,366,12.5841530054645,18.1157103825137
"2802",1952,310.65676,1.13324,0.28865,8.4e-05,"011052",-30.85,128.11,"FORREST","Australia","Western Australia",366,24.6745901639344,365,8.98739726027397,16.8309937121042
"2803",1952,310.65676,1.13324,0.28865,8.4e-05,"043109",-28.05,148.59,"ST","Australia","Queensland",362,27.1602209944751,366,12.4855191256831,19.8228700600791
"2804",1952,310.65676,1.13324,0.28865,8.4e-05,"031011",-16.87,145.75,"CAIRNS","Australia","Queensland",366,29.8284153005464,366,20.2275956284153,25.0280054644809
"2805",1952,310.65676,1.13324,0.28865,8.4e-05,"060139",-31.43,152.87,"PORT","Australia","New South Wales",364,22.681043956044,364,10.5379120879121,16.609478021978
"2806",1952,310.65676,1.13324,0.28865,8.4e-05,"052088",-30.04,148.12,"WALGETT","Australia","New South Wales",366,26.3948087431694,366,10.203825136612,18.2993169398907
"2807",1952,310.65676,1.13324,0.28865,8.4e-05,"092045",-40.99,148.35,"LARAPUNA","Australia","Tasmania",364,16.7763736263736,340,9.62941176470588,13.2028926955398
"2808",1952,310.65676,1.13324,0.28865,8.4e-05,"072150",-35.16,147.46,"WAGGA","Australia","New South Wales",364,21.5093406593407,364,7.59120879120879,14.5502747252747
"2809",1952,310.65676,1.13324,0.28865,8.4e-05,"017126",-29.66,138.07,"MARREE","Australia","South Australia",366,26.9879781420765,366,13.0256830601093,20.0068306010929
"2810",1952,310.65676,1.13324,0.28865,8.4e-05,"012038",-30.78,121.45,"KALGOORLIE-BOULDER","Australia","Western Australia",366,23.8218579234973,366,10.6866120218579,17.2542349726776
"2811",1952,310.65676,1.13324,0.28865,8.4e-05,"037010",-19.92,138.12,"CAMOOWEAL","Australia","Queensland",321,34.004984423676,363,16.0374655647383,25.0212249942072
"2812",1952,310.65676,1.13324,0.28865,8.4e-05,"009617",-33.95,116.13,"BRIDGETOWN","Australia","Western Australia",361,21.1301939058172,361,6.95041551246537,14.0403047091413
"2813",1952,310.65676,1.13324,0.28865,8.4e-05,"078015",-36.31,141.65,"NHILL","Australia","Victoria",348,20.1764367816092,356,7.5373595505618,13.8568981660855
"2814",1952,310.65676,1.13324,0.28865,8.4e-05,"033119",-21.12,149.22,"MACKAY","Australia","Queensland",364,25.9585164835165,362,18.2099447513812,22.0842306174488
"2815",1952,310.65676,1.13324,0.28865,8.4e-05,"042112",-26.66,150.18,"MILES","Australia","Queensland",298,27.5459731543624,362,12.3848066298343,19.9653898920983
"2816",1952,310.65676,1.13324,0.28865,8.4e-05,"004106",-21.18,119.75,"MARBLE","Australia","Western Australia",366,34.7478142076503,366,19.3010928961749,27.0244535519126
"2817",1952,310.65676,1.13324,0.28865,8.4e-05,"032040",-19.25,146.77,"TOWNSVILLE","Australia","Queensland",364,29.4068681318681,364,20.1978021978022,24.8023351648352
"2818",1952,310.65676,1.13324,0.28865,8.4e-05,"018044",-33.13,135.55,"KYANCUTTA","Australia","South Australia",363,23.5085399449036,362,7.99309392265193,15.7508169337778
"2819",1952,310.65676,1.13324,0.28865,8.4e-05,"039066",-25.62,151.62,"GAYNDAH","Australia","Queensland",365,27.6213698630137,366,13.5357923497268,20.5785811063702
"2820",1952,310.65676,1.13324,0.28865,8.4e-05,"009518",-34.37,115.14,"CAPE","Australia","Western Australia",366,19.2229508196721,365,13.3712328767123,16.2970918481922
"2821",1952,310.65676,1.13324,0.28865,8.4e-05,"027058",-10.58,142.29,"HORN","Australia","Queensland",351,30.2347578347578,327,23.4706422018349,26.8527000182963
"2822",1952,310.65676,1.13324,0.28865,8.4e-05,"048027",-31.48,145.83,"COBAR","Australia","New South Wales",366,24.4530054644809,366,12.3674863387978,18.4102459016393
"2823",1953,311.04739,1.14261,0.28896,8.7e-05,"055024",-31.03,150.27,"GUNNEDAH","Australia","New South Wales",365,24.4958904109589,365,11.307397260274,17.9016438356164
"2824",1953,311.04739,1.14261,0.28896,8.7e-05,"091311",-41.55,147.22,"LAUNCESTON","Australia","Tasmania",365,17.0191780821918,365,4.81671232876712,10.9179452054795
"2825",1953,311.04739,1.14261,0.28896,8.7e-05,"009617",-33.95,116.13,"BRIDGETOWN","Australia","Western Australia",361,21.0639889196676,360,7.73444444444444,14.399216682056
"2826",1953,311.04739,1.14261,0.28896,8.7e-05,"009789",-33.83,121.89,"ESPERANCE","Australia","Western Australia",352,20.703125,359,10.5069637883008,15.6050443941504
"2827",1953,311.04739,1.14261,0.28896,8.7e-05,"021133",-33.77,138.22,"RAYVILLE","Australia","South Australia",364,22.910989010989,365,7.38301369863014,15.1470013548096
"2828",1953,311.04739,1.14261,0.28896,8.7e-05,"001019",-14.3,126.65,"KALUMBURU","Australia","Western Australia",365,34.0164383561644,365,18.7353424657534,26.3758904109589
"2829",1953,311.04739,1.14261,0.28896,8.7e-05,"012038",-30.78,121.45,"KALGOORLIE-BOULDER","Australia","Western Australia",364,24.478021978022,365,11.5172602739726,17.9976411259973
"2830",1953,311.04739,1.14261,0.28896,8.7e-05,"036031",-23.44,144.28,"LONGREACH","Australia","Queensland",363,31.633608815427,356,14.4814606741573,23.0575347447922
